id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
296,367.28826074280244,876.9450595750642,0.583607793692952,-0.07642823910540333,0.01858470234511686,25,1017.6954801737767,5833.2592764040455,-9.414778200893766,-1.9937939845285537
297,2132.5644021846574,882.6338863441988,0.5306560459677667,-0.2074949852193115,-0.0025837341293614828,25,693.0433971616125,5012.0285347922745,-9.250033837203699,-1.5437367274291924
298,97.7598958259917,885.1410623430048,0.545584115247276,-0.2792680805503227,-0.1026449613667091,25,1227.317597981435,7797.796986170061,-9.72992981060844,-2.204294050654056
299,613.6909115833771,888.3551503469062,0.54667227381843,-0.48550433066117704,-0.007886901430872725,25,652.3784565897616,3855.8298536752695,-8.965294653818505,-1.5512017917970127
300,807.8450521743385,896.5909081955316,0.44311397192373564,0.14441126777352853,0.03732265900596381,25,4543.230423282085,52334.635320433634,-11.796973005630594,-3.3512187808356386
301,1185.5677193610668,899.1569221263342,0.5696799260820914,-0.20869895156317567,-0.10981899796180297,25,1135.1465382837255,7079.62868316528,-9.625026200339805,-2.101943012798294
302,0.16290029055163022,901.4477727738303,0.761485322792698,0.28711474043724494,0.582332944597581,25,482.32219019000047,1491.5674209664985,-7.934107222173369,-1.1325942078244902
303,709.2876878258987,906.1128607288662,0.5299563781640597,-0.07906915516321757,-0.055819606848457715,25,652.4197127759666,3702.606756913441,-8.921268973364615,-1.6042377753473414
304,1550.6266047689796,905.9892960299376,0.5720709195534823,-0.15689996228037925,-0.04031838529678365,25,564.5035582801366,3096.460829437341,-8.727163976271036,-1.3960634920743644
305,2332.4012600161873,906.9310228704663,0.6281008978671369,-0.158658951373134,-0.22761157325946635,25,509.8526494097331,2270.3568794065864,-8.390235324232565,-1.2845994639002642
306,1879.6167643558038,911.2196415726305,0.5389885118189023,-0.20609680162908378,-0.011661512685110065,25,570.8967081396182,3277.7813119811744,-8.78894993702149,-1.4445705459825289
307,858.0142198092332,913.3831886263232,0.48585257896926665,0.19459958311813613,0.08171385499915365,25,3480.752057982503,34073.806043961675,-11.331051617422048,-3.1532537223400037
308,1739.439369244316,915.7150304233279,0.5922296641516962,-0.06675203469560922,-0.07131479262589119,25,433.6003136009464,2624.307094928162,-8.547536636428452,-1.0440969998815426
309,1670.8872264636157,922.4155051414737,0.5777797387134281,0.013172717090862218,0.10853975820030072,25,735.2802363498914,4218.373874851621,-9.062862671669679,-1.6366543153283946
310,1019.1623110617898,925.035195051244,0.606352966969587,-0.17952526324147572,-0.14066211199408116,25,522.253598581511,2405.087041667845,-8.452826995986683,-1.3370610264423068
311,2099.5585008884063,928.235284028008,0.4948898707333843,-0.16743269375191958,-0.06767372750129702,25,2340.9028765875287,20419.662114082526,-10.775121378754855,-2.798212358168339
312,2028.9987870099148,933.4406182210524,0.6077067961091456,0.1459808228203274,0.30304568938995763,25,356.13869271391115,1784.6558702688828,-8.128886212112544,-0.8969219136539528
313,41.59636992348161,934.4387461467078,0.48060249841777186,0.3142137292783016,-0.061116652710241005,25,3227.880066978013,33530.930181883596,-11.3136140034092,-3.039689278614091
314,2211.608996420145,941.5696790086031,0.5804290282830231,-0.0325881902465388,0.04926556810926265,25,398.1331541162125,2220.9495660524562,-8.366346741447941,-1.0664806320794467
315,393.7393024202822,948.0399473933679,0.5820204936861786,0.20733005106109414,0.22280325793253217,25,398.8841890976606,1912.4664037553566,-8.203984536633657,-1.0682399622433116
316,1925.1037862105752,948.0183624575296,0.5725791106339362,0.07435625690582293,0.010173283083438026,25,621.8335707354203,2908.4585604398203,-8.659157200935478,-1.5561073506636252
317,590.6917983543402,950.3080095725715,0.5770355329393961,-0.5197478871999421,-0.17714576769904816,25,325.92552629470663,1567.223421780474,-7.987827283656732,-0.8290366555386195
318,1266.8805055104572,950.561816021054,0.4616064048759603,0.14495972958402084,0.06832499529811766,25,3930.7510552414005,40982.62130924119,-11.531499332681882,-3.2750391564846257
319,805.8173028626064,955.4103350383806,0.6674139978802786,0.1540035378482458,0.12565911067248997,25,427.6622401415224,1963.8111041025463,-8.23274927839404,-1.0431281267100059
320,1997.6100260474743,962.6382912207633,0.4719497669907652,-0.36422500621707266,0.08950838190322544,25,1113.1209391882721,8969.44227812043,-9.881913598394766,-2.0982635150923596
